id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
35    2.000000     261.279218     18.635154     14.958911     15.500000     407.500000     29.426153     15.331002          d
36    5.656854     262.693432     18.412451     14.917237     2.000000     407.000000     28.958520     15.199588          d
37    2.000000     260.450791     18.308267     14.962211     2.000000     368.000000     28.685734     15.239532          d
38    2.000000     261.865005     18.654205     14.975713     1.000000     367.500000     27.377925     14.716437          d
39    4.000000     185.923880     17.792653     14.509714     9.500000     349.500000     25.984046     13.541769          d
40    2.000000     184.752307     17.473810     14.082885     0.500000     351.500000     24.523024     12.661263          d
41    2.000000     183.923880     17.264509     14.268005     0.500000     460.500000     25.826181     13.271374          d
42    2.000000     165.095453     17.049326     14.074643     1.500000     461.500000     27.160115     13.804986          d
43    2.000000     162.367531     16.104461     13.923547     2.000000     307.500000     24.743489     13.489772          d
44    4.000000     186.752307     16.635703     13.932052     2.000000     274.000000     25.419755     13.638705          d
45    0.000000     495.185852     26.603625     17.574262     0.000000     2190.000000     76.416886     22.500000          d
46    17.899495     166.752307     16.562253     13.748927     7.500000     462.000000     27.046318     13.683619          d
47    5.656854     262.450791     18.090502     14.272772     2.000000     461.500000     30.375219     14.331629          d
48    2.000000     262.450791     18.522657     15.067401     0.000000     366.000000     28.834363     15.346095          d
49    5.656854     261.865005     17.847462     14.599644     2.000000     368.500000     27.977752     14.815303          d
50    5.656854     196.651802     16.586217     13.714132     1.000000     416.000000     30.227034     14.793616          d
51    5.656854     196.651802     16.679558     13.560651     2.000000     419.000000     29.725561     14.385022          d
